X_COORD,Y_COORD,GEO2,DIST_FROM_WEST_KM
91.2822,23.1376,193119349,239.5379361
90.75353,23.14792,134529668,186.1047574
91.12133,23.14521,197291853,223.3008935
91.32891,23.14618,193119322,244.4144015
89.81937,23.14777,354306115,93.49059099
89.89748,23.15115,354394012,101.1246281
90.77764,23.152,134571494,188.6184349
90.12048,23.15417,545447680,122.985637
91.22168,23.15013,198769639,233.5706301
91.32099,23.1482,193119222,243.6380655
90.16918,23.15437,545429560,127.7939391
91.23104,23.15018,198769666,234.5224893
90.40635,23.15232,862547945,151.3130885
91.26348,23.14894,198769220,237.8007788
90.68394,23.14421,132254650,179.0098467
90.44932,23.14953,862523978,155.5440997
89.77957,23.15201,354313950,89.87607607
90.2201,23.15017,545435646,132.7116657
91.05601,23.1506,197210175,216.7610958
90.15715,23.14326,545429497,126.2792024
90.41632,23.15174,862547033,152.2954352
91.07844,23.15071,197291297,219.0377697
89.76371,23.15341,354313481,88.43540195
90.38348,23.1372,862535232,148.6576489
91.18697,23.14401,198777736,229.9494304
90.13107,23.15406,545471258,124.0252469
91.02939,23.15048,197210034,214.0601232
91.04227,23.1505,197210238,215.3662244
90.52485,23.14989,861417623,163.1245967
90.8681,23.14152,516542168,197.5655957
90.90981,23.14481,516566064,201.8468028
91.1515,23.1437,198708003,226.3409757
90.34947,23.14322,866976296,145.4039597
90.11781,23.13697,545471125,122.2050893
91.29881,23.14108,193119707,241.2781504
90.17881,23.14848,545429377,128.5735087
90.57642,23.15077,132263204,168.3235109
90.45753,23.15157,862523547,156.41477
90.20289,23.15137,545429843,131.0403771
91.01819,23.14597,197210279,212.8482831
90.78559,23.14673,134571292,189.3191408
90.13041,23.1406,545471478,123.5570882
91.13233,23.14159,198708926,224.3607511
90.83322,23.14704,134559460,194.1384625
91.17108,23.14403,198708412,228.3352086
91.1985,23.14598,198769316,231.1513473
90.18782,23.14771,545429245,129.4432719
91.25679,23.14274,198769678,237.0279678
90.90046,23.14698,516566124,200.9391267
90.11204,23.1346,545447793,121.5652562
90.27457,23.14379,544069589,137.9494989
91.06035,23.14531,197291545,217.1133946
89.80829,23.14598,354306250,92.36025162
91.23025,23.14651,198769948,234.3861456
90.73323,23.1442,134541134,183.9827127
90.2614,23.14577,545453591,136.6918649
91.17757,23.14583,198708835,229.0224913
90.80815,23.14259,134565160,191.5207459
91.24723,23.14249,198769533,236.0520709
91.07429,23.14381,197291138,218.5033694
90.31501,23.14103,866909727,141.9084991
91.22074,23.13994,198769379,233.3204718
90.70116,23.13966,134547483,180.6565052
90.51311,23.12332,863611994,161.3649116
91.25075,23.14044,198769776,236.379733
89.79755,23.14662,354313372,91.36154055
90.19577,23.14641,545429837,130.1937945
91.04055,23.14228,197210588,215.0547139
91.08049,23.14271,197294923,219.1148162
90.20554,23.14188,545429850,131.0357706
90.77573,23.14507,134571786,188.2912901
90.10279,23.14835,545447976,121.0646649
90.8215,23.14427,134559562,192.9018356
91.02585,23.14405,197210173,213.5928811
91.03374,23.14382,197210234,214.3893207
91.05289,23.14085,197210261,216.2834584
91.23974,23.14144,198769017,235.2748191
90.33077,23.14402,866909889,143.5571708
90.46304,23.14642,862523630,156.8453136
91.09557,23.14186,197294947,220.6320187
91.26441,23.13764,198743383,237.7283931
89.90713,23.14007,354394635,101.6538601
90.79267,23.14297,134571073,189.9630725
90.79857,23.14513,134571297,190.6001578
91.23077,23.14146,198769633,234.3630024
90.17144,23.14724,545429780,127.8083716
90.2029,23.14315,545429503,130.8091168
91.32076,23.1397,193119385,243.4921311
91.04613,23.14064,197210749,215.5940292
90.40156,23.14388,862535779,150.6278393
89.78037,23.14051,354313288,89.47537863
90.72441,23.14253,134541286,183.0596648
90.83735,23.14302,134553320,194.481563
91.06909,23.14311,197291859,217.9642646
90.9204,23.14123,516514485,202.8561873
90.46039,23.14229,862523845,156.4837394
90.16253,23.14577,545429340,126.8842459
91.33432,23.13455,193147553,244.8003036
90.40751,23.142,862547812,151.1782069
91.23527,23.1414,198769940,234.8196813
90.0901,23.12938,545447119,119.2432411
90.84559,23.13664,516542802,195.1994889
90.23721,23.1372,545435170,134.0560176
91.20788,23.13923,198769564,232.0022956
90.17234,23.14184,545429144,127.7424334
91.14317,23.14036,198708566,225.4427459
90.10573,23.13016,545447743,120.8119447
91.18034,23.14071,198708686,229.2251288
89.90053,23.14403,354394738,101.1571209
91.19921,23.13927,198769058,231.1214303
90.16595,23.14224,545429069,127.1209329
90.93,23.13626,516514393,203.7430728
90.29161,23.13325,544069614,139.3758162
90.09958,23.12871,545447239,120.1614074
90.44683,23.13785,862511331,155.0214409
90.66153,23.13376,132254063,176.5405497
91.01548,23.14032,197214855,212.4790578
90.82912,23.13754,134559489,193.5488158
90.93955,23.13579,516514850,204.7031338
90.71217,23.13701,134547196,181.7163518
90.89946,23.14117,516566890,200.7342692
90.95688,23.13337,516514381,206.4196871
89.79155,23.13936,354313224,90.49553513
90.26473,23.13998,544006243,136.8691902
90.21229,23.14083,545435415,131.6769344
91.32619,23.13631,193147043,243.9970572
90.94837,23.13101,516514224,205.5172599
90.78374,23.13265,134577815,188.8682708
90.21838,23.13369,545435491,132.0887257
89.8815,23.13662,354394905,99.0453714
89.74732,23.13971,354313500,86.30130687
90.79705,23.13899,134571517,190.3313761
91.17273,23.13253,198708286,228.328274
90.48587,23.12625,862559149,158.6852469
91.06706,23.13431,197259127,217.6171642
90.43213,23.13627,862511679,153.5106664
89.85862,23.13565,354367269,96.79677005
90.71873,23.13373,134541236,182.3159446
90.92239,23.13454,516514405,202.9423485
90.87978,23.13768,516566132,198.6796758
90.76985,23.13757,134529140,187.5548555
91.05766,23.13488,197259509,216.671652
91.31123,23.12853,193147713,242.3659345
91.02002,23.13433,197214032,212.8416783
91.03388,23.13605,197210731,214.2762642
89.75472,23.13427,354313577,86.77735692
89.87086,23.13728,354394552,98.03984641
90.18354,23.13595,545429629,128.6877987
90.32449,23.1375,866909306,142.7659037
91.07851,23.13299,197259276,218.7593746
90.42042,23.1394,862547994,152.4096571
91.13118,23.12778,198708758,224.0325944
90.88819,23.1321,516566906,199.4343305
91.18387,23.13544,198760921,229.504395
90.83731,23.13725,134553961,194.3723846
91.00825,23.13362,197214399,211.6355978
91.32027,23.12921,193147903,243.2959409
90.30588,23.13518,544069307,140.8491826
91.15037,23.13104,198708155,226.032483
90.74933,23.13245,134529387,185.384536
89.79941,23.13529,354306057,91.08580151
90.19468,23.13805,545429535,129.8517567
90.89724,23.13213,516566373,200.3520045
91.24149,23.13352,198769787,235.336843
91.0717,23.13566,197259597,218.1097079
91.22174,23.12999,198769170,233.2763973
91.19144,23.13383,198760909,230.2502032
90.82117,23.12925,134559005,192.5954444
90.99544,23.13487,197214487,210.356118
90.76214,23.13581,134529708,186.7424486
91.20095,23.13365,198760035,231.214722
90.41871,23.135,862547348,152.1355702
91.25065,23.13019,198743672,236.2213155
90.7984,23.13463,134571500,190.3875894
89.67251,23.13008,655239333,78.82973421
91.16724,23.12759,198708466,227.6969888
90.72937,23.13293,134541219,183.3759265
91.15731,23.12947,198708283,226.7147772
89.92011,23.1239,353282101,102.357384
91.16731,23.13043,198708372,227.7459431
89.93478,23.13025,353282148,104.0037358
90.93333,23.13127,516514621,203.9962272
91.21111,23.12934,198769195,232.1854246
90.40857,23.13385,862535447,151.0922246
89.8146,23.13248,354306089,92.43464192
90.4003,23.13208,862535198,150.2219647
91.04064,23.13317,197210240,214.9162878
91.23429,23.13194,198769967,234.5814641
90.91045,23.13152,516566710,201.6805915
91.04591,23.13405,197210537,215.4653943
91.32973,23.13001,193147697,244.2703783
90.27611,23.12143,544006595,137.5329666
91.30436,23.12322,193147770,241.5939366
91.1836,23.1301,198760763,229.397859
90.98862,23.12929,197214652,209.5731148
90.17303,23.12639,544012577,127.3820801
90.14632,23.13188,545471699,124.88162
91.03644,23.13002,197210935,214.4398112
90.20845,23.13214,545429787,131.0593596
90.33757,23.13115,544069908,143.9172058
89.65116,23.11757,655207287,76.26953102
90.17748,23.13346,545429025,128.0173686
90.80846,23.1309,134559640,191.3380659
90.85844,23.1282,516542866,196.3523687
91.05222,23.12779,197259342,216.0076643
90.45528,23.12418,862559762,155.5639594
91.04631,23.12958,197210496,215.4352912
91.02869,23.12806,197210833,213.6218214
90.46461,23.12464,862559514,156.5121219
91.01866,23.12913,197214586,212.6202104
90.19087,23.12808,544012890,129.2017363
90.77114,23.13171,134529809,187.5764371
90.83703,23.12465,516538738,194.1215545
90.13569,23.13352,545471277,123.8746581
90.21371,23.13097,545435113,131.5514965
91.19336,23.12573,198760683,230.3273462
90.2573,23.12616,544006540,135.7716098
90.00453,23.11961,355139079,110.5045208
89.83881,23.12557,354306468,94.5106764
89.88418,23.13131,354394442,99.11442299
90.87659,23.1294,516566966,198.2123199
90.14142,23.13226,545471100,124.4065918
90.46932,23.12056,862559414,156.8981457
89.74683,23.13158,354313641,85.91591291
90.20515,23.13196,545429963,130.7262811
91.20224,23.12397,198760892,231.2058753
90.99889,23.12814,197214708,210.5971447
89.89269,23.13056,354394128,99.9144092
89.82102,23.12965,354306109,92.94483176
91.2359,23.12763,198743302,234.6837292
90.22601,23.13111,545435050,132.7797163
89.90471,23.13052,354394327,101.081959
90.70031,23.12446,134547432,180.2792114
90.53864,23.10489,863611198,163.5700372
90.31719,23.12824,544069202,141.8077384
90.75845,23.1215,134529106,186.1072197
90.41522,23.12724,862547182,151.607527
90.89337,23.12801,516566060,199.8895021
91.00725,23.12762,197214010,211.4376423
91.2655,23.12335,198743881,237.6375832
90.79857,23.1268,134577421,190.2635879
91.22815,23.12599,198769191,233.8716807
91.06307,23.12172,197259604,217.0171632
89.79782,23.11248,354347333,90.06600615
90.8455,23.12661,516542661,195.0136931
91.34025,23.12475,193147969,245.2710492
91.23669,23.12108,198743261,234.6724564
90.82689,23.12005,516538842,193.0148896
91.3289,23.12145,193147105,244.0706279
89.76545,23.11747,353230062,87.13314452
91.33955,23.12065,193147991,245.1454294
90.44368,23.12708,862511132,154.4619284
91.07158,23.12489,197259848,217.9302612
91.07822,23.1163,197259541,218.4767764
90.20089,23.12568,545429925,130.1351214
90.35741,23.12291,862535829,145.7087673
90.94329,23.12344,516514349,204.8775795
90.24439,23.12262,545435447,134.3933698
89.66199,23.1264,655239126,77.67878088
90.15915,23.12839,545429566,126.0575318
90.87441,23.12336,516566862,197.8886103
90.91236,23.12392,516519028,201.7469652
89.86162,23.12531,354367513,96.7111765
89.63432,23.12112,655207754,74.85093066
91.18314,23.12241,198760690,229.2397944
90.76602,23.11212,134577393,186.709624
90.95924,23.11637,751009523,206.3843557
91.01075,23.12224,197214439,211.7084304
91.15482,23.11818,198708185,226.2973426
89.68439,23.12184,353238336,79.58647488
91.31961,23.11907,193147867,243.0924418
90.92376,23.12548,516514778,202.9292311
91.01885,23.12352,197214661,212.551216
90.18105,23.12384,544012288,128.1113504
90.74541,23.12434,134529213,184.8386107
90.89829,23.12389,516519674,200.3192406
90.92964,23.1206,516514545,203.4461741
90.44122,23.12044,862511928,154.0687963
90.13078,23.12807,545471906,123.2335326
90.22421,23.12606,545435484,132.4683362
91.22043,23.12168,198769879,233.0252208
90.36926,23.1202,862535397,146.8348783
90.73243,23.12182,134529882,183.4794003
91.33692,23.12255,193147828,244.9024761
90.99718,23.1208,197214048,210.3074815
90.80576,23.12157,134559612,190.8998253
91.25012,23.11685,198743240,235.9824354
90.42942,23.11475,862571082,152.7589891
90.97579,23.12082,751009162,208.1352239
90.20642,23.12456,545429295,130.6564663
91.27349,23.11686,198743987,238.3634634
91.04035,23.11722,197210060,214.6396485
89.74329,23.12585,353238661,85.34428225
89.87851,23.12459,354367436,98.32626751
90.2276,23.12336,545435062,132.7367158
90.8591,23.12353,516542461,196.3392449
90.14738,23.12461,545471881,124.7846737
91.22697,23.12036,198743887,233.6727377
89.8194,23.10512,354347680,91.89604799
89.69333,23.12272,353238888,80.46914218
89.74676,23.12199,353230211,85.51985692
90.88733,23.11901,516509473,199.1266737
90.31756,23.11732,544069147,141.5837219
91.09238,23.11938,197259878,219.9623069
90.71588,23.1184,134547252,181.7426128
90.20998,23.11918,545435075,130.8720012
91.0172,23.12133,197214770,212.3495902
90.74151,23.113,134535185,184.2414724
89.64236,23.11679,655207100,75.40853151
90.13187,23.12376,545471988,123.2212189
90.79074,23.11868,134577050,189.3278542
91.02723,23.11638,197214329,213.2932421
90.21361,23.11968,545435768,131.2469135
89.88626,23.11323,353208477,98.69249909
91.08732,23.11729,197259595,219.4168889
89.73599,23.11845,353238658,84.34887365
90.33926,23.11973,544018902,143.8151462
89.6197,23.11675,655207894,73.28632565
90.15991,23.11734,544012049,125.8344652
90.18676,23.11711,544012638,128.503193
89.66714,23.11445,655239540,77.63937149
90.41177,23.11151,862571281,150.9136584
91.32972,23.11334,193147500,244.0483757
89.85085,23.11735,353208799,95.38301754
91.16759,23.11218,198760484,227.5130829
90.78379,23.11934,134577590,188.6352392
90.91655,23.11656,516519268,202.0523558
91.23372,23.11055,198743130,234.2270665
91.00569,23.11634,197214657,211.1032862
91.19501,23.11629,198760686,230.3620392
91.29482,23.11243,193142347,240.4787789
90.22097,23.11787,545435818,131.9353256
90.14878,23.11595,545471749,124.6896906
90.77852,23.10814,134577044,187.90918
90.23364,23.12043,545435957,133.2648617
89.57426,23.10968,657613292,68.73348162
90.94735,23.11457,516514136,205.1484502
90.95361,23.11517,516514481,205.7937039
90.32638,23.11929,544069300,142.5138452
90.12802,23.11609,545471314,122.6284892
91.05346,23.11199,197282374,215.8951032
90.07276,23.10408,355187766,116.8094474
91.01866,23.1154,197214600,212.407272
90.9024,23.11308,516519605,200.5600994
90.30089,23.11661,544069098,139.8967474
90.50428,23.09313,863647994,159.8741858
91.14016,23.11218,198708037,224.7203331
91.22253,23.11546,198743330,233.1532212
91.20193,23.11128,198760783,230.9981173
91.27027,23.10761,198743216,237.9136585
90.37548,23.11169,862535066,147.2684747
91.22531,23.11471,198743279,233.4261809
90.81816,23.1105,516538377,191.9689512
90.27421,23.11096,544006767,137.090358
91.01164,23.1152,197214663,211.690674
90.79655,23.11486,134577522,189.8509325
89.83789,23.11224,354306141,93.94357355
90.97497,23.11038,751009334,207.8902651
90.80615,23.11084,516538645,190.7564389
90.69044,23.11613,134547466,179.1271402
90.19803,23.11644,544012110,129.6097579
91.21072,23.1125,198760460,231.9100326
90.25671,23.11653,544006196,135.4729519
91.1308,23.10405,197270168,223.6547159
90.94342,23.11088,516514220,204.691768
90.20403,23.10903,544012067,130.0218243
89.72746,23.11277,353238955,83.30664071
90.15511,23.11426,545471799,125.2751486
91.11282,23.11337,197270313,221.9544215
90.70476,23.10499,134535258,180.3788027
90.40067,23.11376,862571016,149.845999
89.77311,23.10316,353230650,87.33420497
90.2269,23.11512,545435755,132.4584757
90.99779,23.10899,751038763,210.1892394
89.67125,23.11034,655239868,77.85343087
89.86423,23.11345,353208086,96.54988162
90.71974,23.11328,134547601,182.0415686
91.07793,23.10344,197282145,218.2626925
90.68991,23.10559,134547747,178.8848756
91.0623,23.10683,197282727,216.7197743
91.31128,23.10554,193142172,242.0688671
91.28449,23.11202,198743412,239.4204985
90.83219,23.10494,516538934,193.3018466
89.57704,23.10292,657613147,68.67327053
89.69332,23.11603,353238329,80.18565693
91.10241,23.11181,197270091,220.8727497
90.2354,23.11402,545435806,133.2806367
91.25445,23.11114,198743883,236.3473213
91.0335,23.11277,197214659,213.8766383
91.21449,23.10477,198751541,232.1910047
90.34445,23.11188,544018141,144.1557972
90.26192,23.10707,544006534,135.7671774
89.6079,23.11152,655207961,71.94560457
91.28921,23.0972,193142938,239.7139506
91.19493,23.10624,198760649,230.2172151
89.84023,23.09713,353264689,93.65572189
90.917,23.10718,516519962,201.9502148
90.72836,23.10676,134535758,182.8008163
91.33975,23.10734,193147363,244.9951641
90.9307,23.10905,516514706,203.3710854
91.331,23.10525,193147164,244.0765975
89.90808,23.10861,353208352,100.6767611
90.32331,23.09732,544018092,141.7091447
91.01561,23.10004,751038574,211.8713354
90.79172,23.10745,134577129,189.23636
90.88662,23.10541,516509790,198.8363998
89.7533,23.10017,353286712,85.30856314
90.32755,23.11338,544018921,142.4939211
90.42855,23.10806,862571315,152.5294661
90.35676,23.1131,862535563,145.4192878
90.34259,23.10819,544018994,143.8862181
90.1812,23.10567,544012552,127.6571214
91.1066,23.10836,197270900,221.2503268
90.45919,23.10721,862559878,155.598903
89.92704,23.09907,353277979,102.2408619
91.1526,23.10506,198760360,225.888912
90.88655,23.10985,516509978,198.8993118
91.11285,23.10536,197270654,221.8447686
89.69347,23.10443,353238446,79.724037
91.03579,23.10292,751038325,213.9661055
90.09951,23.09578,355187786,119.2525338
91.09965,23.10496,197273064,220.4952059
91.02721,23.10772,197214473,213.1624999
90.75464,23.10936,134535247,185.508905
91.24099,23.1051,198743635,234.8963468
90.46721,23.10969,862559116,156.4580837
90.25402,23.10895,544006915,135.0204767
89.676,23.10684,655239494,78.15796941
90.16988,23.10522,544012804,126.51525
89.85988,23.10711,353208908,95.90998784
89.61759,23.09949,655207554,72.31671255
91.25153,23.1035,198743750,235.9501822
91.1782,23.10616,198760055,228.5116235
90.24172,23.10587,544006964,133.7153048
91.26284,23.10447,198743643,237.1157423
91.04476,23.10677,197282371,214.9341281
90.21757,23.10345,544012724,131.2394911
90.87482,23.10339,516509794,197.6061983
89.95464,23.09565,353277078,104.8619918
89.71648,23.10269,353238556,81.85804878
91.32369,23.10472,193142924,243.3243576
90.13319,23.10983,544031730,122.9754374
91.34648,23.10262,193147864,245.6233965
90.77018,23.10216,134577095,186.9636743
90.90398,23.10486,516519521,200.5914723
90.19521,23.10908,544012073,129.1418819
90.98907,23.10643,751038317,209.2644544
90.15071,23.10502,544031810,124.5967822
90.44516,23.1049,862571464,154.1374431
90.45079,23.10605,862559596,154.728471
90.22946,23.10597,545435510,132.4902631
90.35926,23.10629,862535961,145.5194756
90.29734,23.0994,544037024,139.1446901
90.33155,23.10714,544018503,142.7538641
90.78838,23.10019,134577820,188.7782717
91.18305,23.10001,198760134,228.9242409
91.25296,23.09505,198743576,235.9893924
90.00669,23.09299,355139487,109.9420826
91.22676,23.09464,198751465,233.311911
90.19076,23.10531,544012951,128.6033991
90.39266,23.10396,862535729,148.8294291
91.17218,23.09877,198760593,227.8001218
89.67832,23.09879,655239974,78.0502216
90.99321,23.10006,751038102,209.5922887
91.19723,23.10063,198760441,230.3776344
91.33506,23.09066,193110869,244.3148475
91.09464,23.09233,197273831,219.8131896
91.10618,23.1028,197273735,221.1302217
90.92527,23.09934,516519164,202.6715026
90.4774,23.0857,863647429,157.0174705
90.15979,23.10235,544012706,125.435459
90.20104,23.09685,544012693,129.4264585
91.15406,23.09765,198760365,225.9386948
90.95555,23.09852,751009548,205.7387256
90.9656,23.09636,751009883,206.7296921
89.98261,23.09706,355139218,107.6699399
89.57225,23.09965,657613591,68.07573918
91.24199,23.09464,198743654,234.8653096
90.8986,23.10068,516509750,199.9806004
89.89177,23.10081,353208125,98.82613433
91.06809,23.09172,197282849,217.0999109
90.46945,23.09355,863623115,156.3627248
91.02522,23.09867,751038488,212.8299715
90.03806,23.09625,355187208,113.1475052
90.94077,23.09907,516514176,204.2436132
91.26471,23.09452,198743226,237.1815068
90.33848,23.09977,544018546,143.2879661
91.31954,23.09329,193142801,242.7616288
91.04705,23.09723,197282250,215.0321898
89.90552,23.09605,353208603,100.0284622
90.74847,23.09517,134535399,184.6462596
90.81178,23.09448,516538633,191.0633933
91.10733,23.09789,197273163,221.1804701
90.91095,23.09851,516519814,201.2031434
91.34372,23.09462,193110175,245.2454845
90.80036,23.09741,516538946,189.949798
90.24998,23.10199,544006847,134.4513682
90.37918,23.10132,862535265,147.4165206
89.74527,23.08113,353286885,83.84620052
90.97571,23.09543,751009703,207.7450437
90.90467,23.09866,516519826,200.5669637
90.13447,23.09787,544031478,122.7942864
90.25661,23.09919,544006773,135.0512973
91.35105,23.09554,193110376,246.004587
90.43261,23.0962,863683848,152.695856
90.88788,23.09295,516509196,198.7744029
89.79801,23.09156,354347622,89.34440389
90.37156,23.10154,863659869,146.6541833
90.4416,23.09991,863683617,153.67713
90.1231,23.08929,544075528,121.4442447
90.27879,23.08374,544037460,136.9379723
90.82167,23.0962,516538874,192.0948963
90.95585,23.08727,751009051,205.6081692
91.19426,23.09399,198751680,229.9893705
89.70755,23.09917,353238289,80.86402963
90.36053,23.09557,863659879,145.4175046
91.11375,23.08565,197273478,221.6739913
90.78816,23.08934,134583539,188.583858
90.18809,23.09695,544012350,128.1322262
89.6522,23.09487,655207767,75.40009276
89.66422,23.09117,655239614,76.39739784
90.40537,23.09666,863683628,149.9580527
90.25085,23.09622,544006466,134.4052966
90.91636,23.08854,516519248,201.6069145
91.0525,23.09231,197282078,215.5197222
91.20436,23.09205,198751451,230.9948669
89.69286,23.09142,655239073,79.15310916
90.45949,23.09332,863623544,155.3523379
90.3513,23.09522,544018313,144.4807298
90.45407,23.09778,862559049,154.8926156
90.36432,23.0957,863659974,145.8019175
90.7236,23.08503,134517876,181.9587368
90.89826,23.09305,516509870,199.8314422
90.76005,23.09367,134583224,185.7974231
90.98671,23.09584,751038394,208.8703245
91.21282,23.09065,198751267,231.8402892
90.42542,23.09263,863683272,151.8993443
90.71907,23.09573,134535798,181.67244
89.86633,23.08784,353290705,95.91666247
90.19359,23.09572,544012761,128.6534333
90.0591,23.07852,355187865,114.7807194
90.93604,23.09217,516519497,203.6616224
90.39036,23.08901,863659827,148.2897293
90.17195,23.0856,544063743,126.2464194
91.24657,23.08661,198734273,235.234459
90.94481,23.09256,516519332,204.559578
90.18131,23.09556,544012374,127.4201134
90.24316,23.09402,544006368,133.5833756
90.36835,23.08403,863659680,145.9696812
90.37523,23.08565,863659104,146.6961506
90.1489,23.09627,544031454,124.1957474
91.16864,23.08992,198760294,227.3252394
90.69238,23.08344,134523163,178.7634502
90.34588,23.09413,544018675,143.9120226
90.90442,23.08874,516509834,200.3949495
90.16275,23.09055,544031006,125.4417665
91.17889,23.08772,198751907,228.3429505
91.263,23.08842,198734060,236.9329259
90.77436,23.08935,134583230,187.1821153
90.99242,23.09302,751038934,209.4116167
90.21096,23.09166,544012792,130.2987779
91.35482,23.08896,193110895,246.3126819
90.75881,23.08091,134583837,185.4718171
91.27655,23.07633,198794271,238.1754872
90.44899,23.08935,863623534,154.2151311
90.83236,23.07554,516523192,192.8729068
90.38088,23.09332,863659041,147.421094
90.44348,23.09359,863623890,153.7411133
91.18974,23.08631,198751039,229.4322205
91.15611,23.08588,198760665,225.9965413
91.02871,23.09099,751038034,213.07865
91.34938,23.08891,193110351,245.7566161
90.77452,23.09292,134583438,187.254612
91.07927,23.09075,197282889,218.2260592
90.92802,23.08825,516519244,202.7892941
89.71002,23.08863,353238094,80.70003856
91.12315,23.08855,197270647,222.6695546
90.73462,23.08234,134535477,183.0358193
91.13706,23.08207,197270148,224.0059865
90.26655,23.0848,544037417,135.7290472
90.40553,23.08448,863683953,149.7315076
91.34445,23.08613,193110727,245.2212907
90.99959,23.08827,751038368,210.0757295
90.80182,23.089,516523288,189.9665478
90.33651,23.0896,544018515,142.8733567
90.34345,23.0888,544018079,143.5559009
90.70872,23.09003,134523770,180.5285626
89.8851,23.08338,353247509,97.62905685
91.08704,23.08863,197282008,218.9898584
91.01589,23.08597,751038746,211.7047265
89.70796,23.08579,655239080,80.39545712
90.15421,23.08633,544031841,124.4858619
90.4681,23.08541,863623083,156.0716863
90.97197,23.08773,751009686,207.2557709
90.99009,23.08792,751038042,209.1034718
91.20018,23.08352,198751160,230.4632682
90.98246,23.08175,751038729,208.2423267
89.84341,23.08636,353264493,93.6172064
90.13891,23.08597,544075982,122.945125
91.34873,23.0835,193110277,245.62859
90.14131,23.0897,544031718,123.275465
90.38499,23.0817,863659743,147.6032988
90.19878,23.08888,544044663,129.0129056
90.45604,23.0826,863623586,154.7998089
89.78114,23.08517,353230399,87.48107951
90.94063,23.08536,516519585,204.031991
90.18462,23.08346,544063822,127.4676394
91.07949,23.08493,197282858,218.1720383
89.97999,23.07741,355139656,106.8637645
90.04031,23.07566,355187537,112.8320852
91.23986,23.07996,198734101,234.4707699
90.82112,23.07907,516523204,191.7801563
91.35678,23.08355,193110234,246.4513966
90.44104,23.08663,863623722,153.3598029
91.31977,23.07799,193110607,242.6087158
90.34755,23.08684,544018945,143.928764
91.22924,23.0795,198751629,233.3812286
90.37771,23.08287,863659795,146.8912831
91.21416,23.07522,198751291,231.7917613
90.94575,23.08572,516519970,204.5582661
90.35269,23.08216,863659356,144.3523837
90.80179,23.07516,516523561,189.7568611
90.41679,23.08673,863683031,150.9123134
90.99592,23.08106,751038660,209.6043945
90.93739,23.08144,751066077,203.6476629
91.17405,23.07503,198751523,227.6949057
91.25642,23.08141,198734011,236.1783185
90.14881,23.08427,544031042,123.8960814
89.72685,23.08295,353238368,82.12069013
90.43582,23.08663,863683261,152.8324293
91.05859,23.08139,197282259,215.9957143
90.9242,23.08481,516519918,202.3517364
90.00261,23.07496,355139159,109.0521847
90.92083,23.08085,516519068,201.9532873
91.36231,23.07534,193110490,246.9260412
91.12343,23.07867,197273489,222.5735291
90.4281,23.08201,863635178,151.9642127
90.36351,23.07047,863659052,145.2175892
90.87145,23.0719,516533385,196.8015054
91.33286,23.0756,193110416,243.9196071
89.78314,23.07301,353212227,87.27415625
91.00627,23.0777,751038446,210.6147351
91.07694,23.07929,197282822,217.8397234
91.19463,23.07656,198751297,229.8136571
90.40712,23.08183,863635754,149.8408916
90.44165,23.07908,863623094,153.2791598
90.07171,23.0828,355187825,116.1475918
90.79066,23.08031,134583281,188.7005631
90.20633,23.08087,544044472,129.5888496
90.41219,23.08101,863635209,150.3374214
89.8996,23.07723,353247430,98.88025763
91.01581,23.07896,751038377,211.6035344
90.99034,23.07999,751038454,209.0215952
90.94457,23.07993,751066814,204.3581684
90.77623,23.07804,134583730,187.19947
91.34917,23.0777,193110033,245.6090551
89.81652,23.07891,353264665,90.73933784
90.19708,23.0832,544044165,128.7122482
90.30854,23.06723,544037521,139.6016817
91.18484,23.06932,198751733,228.729996
91.16345,23.06892,758028140,226.5413244
89.95741,23.07748,353243846,104.620424
90.92928,23.07914,516519922,202.7901608
90.90582,23.0726,516533032,200.3117143
89.92633,23.0782,353247736,101.5557373
90.33748,23.07096,544018319,142.5968352
91.09516,23.07459,197273432,219.6393495
91.24943,23.07227,198734269,235.3597952
90.47464,23.0782,863623576,156.6007514
91.15299,23.06595,758028080,225.4390916
90.42621,23.07463,863635460,151.6352489
91.11041,23.0746,197273170,221.1952997
90.02125,23.06563,355139199,110.6781835
90.15832,23.0764,544031436,124.6670913
91.25862,23.07481,198734074,236.3270705
91.14412,23.06899,758028753,224.5686642
91.00289,23.07035,751038497,210.1755406
90.08279,23.05951,355187805,116.7016184
90.32245,23.07413,544018865,141.1412425
91.349,23.07283,193110783,245.53883
90.12806,23.07496,544075399,121.5980773
90.73668,23.07154,134517382,183.0811446
90.1957,23.07703,544044429,128.4355013
89.8683,23.07486,353247023,95.71571599
90.3952,23.07489,863659984,148.5042684
90.95375,23.07583,751066557,205.2380351
90.923,23.0761,751066343,202.109079
90.46348,23.07266,863623146,155.3716794
90.11152,23.06698,355187815,119.7552578
90.93864,23.06889,751066754,203.6066835
91.33872,23.06702,193110023,244.4264488
89.51056,23.05534,657627055,60.30553166
89.84262,23.06788,353290987,92.9716409
89.76291,23.0739,353286744,85.32168554
89.91712,23.06336,353247924,100.2316399
90.18116,23.07449,544063386,126.9180991
89.93448,23.07591,353247775,102.2999256
90.31955,23.06535,544018583,140.6776901
90.7858,23.07603,134583697,188.1429803
91.22443,23.06506,198751690,232.7257982
90.92729,23.07207,751066669,202.4919491
